업소명,카테고리,메뉴명,가격,설명,대표메뉴,이미지URL
더벤티 시흥배곧한라점,MD,디카페인콜드브루500ml,12000,더벤티만의 저온 고농도 추출로 더 진하고 깔끔한 맛의 디카페인 콜드브루 원액,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2025/9/29/YEXUwKtlzEhypA1yjI8Nc195EIrkmTd7nDqlBlNufplfUglfiGX8-jGgFkJmXWCkR2RSjdgt7887yR0EH4yMa53P1lMQVm1Lv02X9896aOE=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,우도땅콩초코쫀득빵,4000,"제주에서 즐기던 고소한 우도 땅콩과 달콤한 초코, 쫀득한 빵의 식감을 트렌디한 방식으로 재해석한 디저트",,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/2/-lHNuWxStIQC9sjz4Bq5HBazhfBYpehpbPs9Pav7Djrb6-WYyP2rQD5SOTJBVo6CmNEi5fz0r_EouOVwtW3tanxdLP5D8RMAQ5yGgU6pgQw=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,초코라즈베리샌드쿠키,3000,바삭하고 고소한 초코 쿠키 사이에 달콤한 라즈베리 잼과 크림을 조화롭게 샌딩한 쿠키,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/2/D3CFKc55oxD0FBz5wxSwxFmK7Tr2PhuSRW863MrAUKOFSxKZ_4-roXdVj_Yo_wuR3supP5eYsUWsnnssluoNV2lNmGpYXwOkT2wDUqYdoiA=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,땅콩카라멜샌드쿠키,3000,바삭하고 고소한 쿠키 사이에 땅콩 크림과 캬라멜을 조화롭게 샌딩한 쿠키,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/7/2/udbF62vkXtfwq_r1YeP3D0_j3E5n0iBzK6Zjhw8Hf_-PDpqNg2Rgbze6F_BleBoBBNctOLQjKnJld-oK8Xi9PxvmboIlTLnIuQf4f7DuqaU=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,커피크림 커피번,4500,더벤티 커피를 사용하여 만든 바삭한 커피토핑과 진한 커피크림이 더해진 달콤짭짤 커피크림 커피번,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/7/10/THoBkMxN6_CNm4JpIt9jqGRE5Krfd5e4B-h9b36TzFWxaL6Yq_H0Z7RhHwZP1JdxJN2N1d-ZSYjjp69JFZw8beNsergACLcDTGURePTDops=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,우유크림 커피번,4500,더벤티 커피를 사용하여 만든 바삭한 커피토핑과 부드러운 우유크림이 더해진 달콤짭짤 우유크림 커피번,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2024/7/10/YzacJlx9kAkn1jiYASjNobwulMlXll2kD5nTv0VjRsMmuIwjY8u5oFxJWlnnAl53RQEScqBGFcaPOAXq_jdtAITu_pBclAowdcHc6rRfmfY=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,크랜베리 초코칩 촉촉쿠키,4000,두툼한 아몬드와 크랜베리 초코칩이 쏙쏙 박힌 아메리칸 스타일 쿠키 (1ea),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/10/18/pB5AdE1bqXqtzQzmI4yrDjeCBD07kBTtyY-5JeD4GFOH_boWEWJh2z7H4FLDiBIDkIPAi86vV4RzsRpsMguoR5x64A2lVnrUsST-tANzSk8=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,화이트초코 말차 촉촉쿠키,4000,두툼한 호두와 화이트초콜릿이 쏙쏙 박힌 아메리칸 스타일 쿠키 (1ea),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/10/18/4xmrHhZMRRSj4zl5sS2LWk9moBz7_K8FKlCiN4rwT9PGSBJnm7Q9aiHv3Au-zw8hgXi_oQ4NE9NJGkX4M9ffRrUpvk_SQw42rZpFywd0cKo=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,더블초코 스모어 촉촉쿠키,4000,달콤한 마시멜로우와 더블초콜릿이 쏙쏙 박힌 아메리칸 스타일 쿠키 (1ea),,http://imagefarm.baemin.com/smartmenuimage/upload/image/2023/10/18/YO-QFdXdRUuG6HDxoseWORpSMqkTF2H3P5KNxepZyEmaAXbCHqCWrdfSR76PxPJuDItC6jt86xMm0DIsAuPss9l8wkV4z_LwgdvNZI6zmIA=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,치즈빵빵,2800,진한 풍미 가득 치즈빵빵,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/YMLyaiHgAR9p_Y3DjP3zcjQVXDL6YiqnLV9IxlaOVGmxj_VQxNxzHNGI2t-bo6eBuMU_5zuDMPJL7B-R_5gD7Uvqj5xASZBrC6TLJGksPUY=.jpg
더벤티 시흥배곧한라점,사이드 메뉴,팥크림빵빵,2800,달콤한 팥앙금과 부드러운 생크림이 듬뿍 들어있는 팥크림빵빵,,http://imagefarm.baemin.com/smartmenuimage/upload/image/2026/5/29/Ufz-N1agF5VIJzC_JLQFAr4aM5_iOCUV9MhpQsIaoQGqJI8LHVDGOZv5wmR_DClp57GPrwcWevigrVgm_hw9MmIvOi2DMoIzfEMTFP4mWcc=.jpg
